id,commodity,classification,grade,sex,market,wholesale,retail,supply_volume,county,date
1,Wheat,-,-,-,Kibiok,,,450.0,Nandi,2024-03-10
2,Wheat,-,-,-,Kabiyet Market,,,1000.0,Nandi,2024-03-08
4,Wheat,-,-,-,Daraja Mbili,,,250.0,Kisii,2024-03-08
5,Wheat,-,-,-,Maua,,,1980.0,Meru,2024-03-07
8,Wheat,-,-,-,Nakuru Wakulima,,,990.0,Nakuru,2024-03-06
10,Wheat,-,-,-,Kabiyet Market,,,1000.0,Nandi,2024-03-05
13,Wheat,-,-,-,Kibiok,,,600.0,Nandi,2024-03-03
15,Wheat,-,-,-,Bungoma town,,,400.0,Bungoma,2024-03-01
16,Wheat,-,-,-,Eldoret Main,,,2500.0,Uasin-Gishu,2024-03-01
17,Wheat,-,-,-,Nakuru Wakulima,,,2430.0,Nakuru,2024-02-29
18,Wheat,-,-,-,Karatina,,,450.0,Nyeri,2024-02-29
20,Wheat,-,-,-,Eldoret Main,,,550.0,Uasin-Gishu,2024-02-28
22,Wheat,-,-,-,Bondeni,,,180.0,Trans-Nzoia,2024-02-27
26,Wheat,-,-,-,Kibiok,,,400.0,Nandi,2024-02-25
28,Wheat,-,-,-,Gakoromone,,,3000.0,Meru,2024-02-23
31,Wheat,-,-,-,Maua,,,900.0,Meru,2024-02-20
36,Wheat,-,-,-,Bondeni,,,180.0,Trans-Nzoia,2024-02-20
42,Wheat,-,-,-,Maua,,,1800.0,Meru,2024-02-15
45,Wheat,-,-,-,Daraja Mbili,,,850.0,Kisii,2024-02-13
46,Wheat,-,-,-,Kabiyet Market,,,8000.0,Nandi,2024-02-13
48,Wheat,-,-,-,Bondeni,,,180.0,Trans-Nzoia,2024-02-13
52,Wheat,-,-,-,Kabiyet Market,,,5000.0,Nandi,2024-02-08
54,Wheat,-,-,-,Maua,,,900.0,Meru,2024-02-08
58,Wheat,-,-,-,Nakuru Wakulima,,,3960.0,Nakuru,2024-02-06
59,Wheat,-,-,-,Bondeni,,,240.0,Trans-Nzoia,2024-02-06
60,Wheat,-,-,-,Daraja Mbili,,,480.0,Kisii,2024-02-05
70,Wheat,-,-,-,Maua,,,1350.0,Meru,2024-01-30
72,Wheat,-,-,-,Othaya,,,2700.0,Nyeri,2024-01-29
80,Wheat,-,-,-,Kabiyet Market,,,35000.0,Nandi,2024-01-23
81,Wheat,-,-,-,Bondeni,,,180.0,Trans-Nzoia,2024-01-23
82,Wheat,-,-,-,Maua,,,2700.0,Meru,2024-01-23
84,Wheat,-,-,-,Kitale Municipality Market,,,300.0,Trans-Nzoia,2024-01-22
86,Wheat,-,-,-,Othaya,,,3600.0,Nyeri,2024-01-22
88,Wheat,-,-,-,Daraja Mbili,,,350.0,Kisii,2024-01-19
94,Wheat,-,-,-,Maua,,,900.0,Meru,2024-01-16
99,Wheat,-,-,-,Kitale Municipality Market,,,270.0,Trans-Nzoia,2024-01-11
101,Wheat,-,-,-,Maua,,,990.0,Meru,2024-01-11
103,Wheat,-,-,-,Kabiyet Market,,,3500.0,Nandi,2024-01-09
106,Wheat,-,-,-,Bondeni,,,180.0,Trans-Nzoia,2024-01-09
111,Wheat,-,-,-,Kitale Municipality Market,,,170.0,Trans-Nzoia,2024-01-03
112,Wheat,-,-,-,Kitale Municipality Market,,,170.0,Trans-Nzoia,2024-01-03
115,Wheat,-,-,-,Kitale Municipality Market,,,170.0,Trans-Nzoia,2023-12-28
117,Wheat,-,-,-,Daraja Mbili,,,270.0,Kisii,2023-12-28
120,Wheat,-,-,-,Miruka,,,540.0,Nyamira,2023-12-20
122,Wheat,-,-,-,Maua,,,1080.0,Meru,2023-12-19
123,Wheat,-,-,-,Kabiyet Market,,,20000.0,Nandi,2023-12-19
126,Wheat,-,-,-,Bungoma town,,,350.0,Bungoma,2023-12-15
128,Wheat,-,-,-,Maua,,,900.0,Meru,2023-12-14
132,Wheat,-,-,-,Bungoma town,,,400.0,Bungoma,2023-12-08
135,Wheat,-,-,-,Maua,,,900.0,Meru,2023-12-07
136,Wheat,-,-,-,Kebirigo,,,90.0,Nyamira,2023-12-07
139,Wheat,-,-,-,Kitale Municipality Market,,,200.0,Trans-Nzoia,2023-12-06
140,Wheat,-,-,-,Kabiyet Market,,,10000.0,Nandi,2023-12-05
142,Wheat,-,-,-,Kapsabet Market,,,2000.0,Nandi,2023-12-05
144,Wheat,-,-,-,Ikonge,,,630.0,Nyamira,2023-12-03
147,Wheat,-,-,-,Daraja Mbili,,,70000.0,Kisii,2023-11-30
148,Wheat,-,-,-,Maua,,,900.0,Meru,2023-11-30
152,Wheat,-,-,-,Kabiyet Market,,,7500.0,Nandi,2023-11-28
153,Wheat,-,-,-,Kapsabet Market,,,1500.0,Nandi,2023-11-28
159,Wheat,-,-,-,Bahati,,,50.0,Nakuru,2023-11-23
162,Wheat,-,-,-,Kabiyet Market,,,10000.0,Nandi,2023-11-21
163,Wheat,-,-,-,Maua,,,1440.0,Meru,2023-11-21
165,Wheat,-,-,-,Kapsabet Market,,,1500.0,Nandi,2023-11-21
166,Wheat,-,-,-,Bondeni,,,180.0,Trans-Nzoia,2023-11-21
170,Wheat,-,-,-,Kibiok,,,250.0,Nandi,2023-11-19
171,Wheat,-,-,-,Ikonge,,,630.0,Nyamira,2023-11-19
175,Wheat,-,-,-,Kabiyet Market,,,5000.0,Nandi,2023-11-14
177,Wheat,-,-,-,Kapsabet Market,,,1000.0,Nandi,2023-11-14
181,Wheat,-,-,-,Maua,,,900.0,Meru,2023-11-09
184,Wheat,-,-,-,Kapsabet Market,,,1000.0,Nandi,2023-11-07
188,Wheat,-,-,-,Ikonge,,,630.0,Nyamira,2023-11-05
189,Wheat,-,-,-,Kapsabet Market,,,1000.0,Nandi,2023-11-04
191,Wheat,-,-,-,Chuka,,,400.0,Tharaka-Nithi,2023-11-03
192,Wheat,-,-,-,Kebirigo,,,90.0,Nyamira,2023-11-02
197,Wheat,-,-,-,Maua,,,1080.0,Meru,2023-10-31
198,Wheat,-,-,-,Bondeni,,,180.0,Trans-Nzoia,2023-10-31
199,Wheat,-,-,-,Kitale Municipality Market,,,520.0,Trans-Nzoia,2023-10-30
201,Wheat,-,-,-,Kibiok,,,700.0,Nandi,2023-10-29
203,Wheat,-,-,-,Kebirigo,,,1800.0,Nyamira,2023-10-26
206,Wheat,-,-,-,Kabiyet Market,,,10000.0,Nandi,2023-10-24
207,Wheat,-,-,-,Kapsabet Market,,,1000.0,Nandi,2023-10-24
208,Wheat,-,-,-,Bahati,,,90.0,Nakuru,2023-10-24
210,Wheat,-,-,-,Maua,,,1000.0,Meru,2023-10-24
212,Wheat,-,-,-,Othaya,,,4500.0,Nyeri,2023-10-23
213,Wheat,-,-,-,Ikonge,,,630.0,Nyamira,2023-10-22
219,Wheat,-,-,-,Kabiyet Market,,,9000.0,Nandi,2023-10-17
220,Wheat,-,-,-,Maua,,,1000.0,Meru,2023-10-17
221,Wheat,-,-,-,Bondeni,,,500.0,Trans-Nzoia,2023-10-17
226,Wheat,-,-,-,Ikonge,,,240.0,Nyamira,2023-10-15
227,Wheat,-,-,-,Kibiok,,,300.0,Nandi,2023-10-15
230,Wheat,-,-,-,Cheptiret - Uasin Gishu,,,3000.0,Uasin-Gishu,2023-10-12
232,Wheat,-,-,-,Kapsabet Market,,,1200.0,Nandi,2023-10-11
234,Wheat,-,-,-,Kabiyet Market,,,4200.0,Nandi,2023-10-10
237,Wheat,-,-,-,Ikonge,,,930.0,Nyamira,2023-10-08
238,Wheat,-,-,-,Kapsabet Market,,,2500.0,Nandi,2023-10-07
240,Wheat,-,-,-,Eldoret Main,,,2000.0,Uasin-Gishu,2023-10-06
242,Wheat,-,-,-,Kebirigo,,,90.0,Nyamira,2023-10-05
247,Wheat,-,-,-,Cheptiret - Uasin Gishu,,,3000.0,Uasin-Gishu,2023-10-04
248,Wheat,-,-,-,Kapsabet Market,,,1200.0,Nandi,2023-10-03
250,Wheat,-,-,-,Kabiyet Market,,,7000.0,Nandi,2023-10-03
252,Wheat,-,-,-,Maua,,,990.0,Meru,2023-10-03
255,Wheat,-,-,-,Kibiok,,,300.0,Nandi,2023-10-01
256,Wheat,-,-,-,Ikonge,,,630.0,Nyamira,2023-10-01
259,Wheat,-,-,-,Keroka,,,45000.0,Nyamira,2023-09-28
262,Wheat,-,-,-,Cheptiret - Uasin Gishu,,,3000.0,Uasin-Gishu,2023-09-28
266,Wheat,-,-,-,Maua,,,900.0,Meru,2023-09-26
267,Wheat,-,-,-,Kapsabet Market,,,750.0,Nandi,2023-09-26
274,Wheat,-,-,-,Ikonge,,,270.0,Nyamira,2023-09-24
275,Wheat,-,-,-,Kapsabet Market,,,1200.0,Nandi,2023-09-23
277,Wheat,-,-,-,Kitale Municipality Market,,,270.0,Trans-Nzoia,2023-09-21
280,Wheat,-,-,-,Eldoret Main,,,2700.0,Uasin-Gishu,2023-09-20
282,Wheat,-,-,-,Maua,,,1080.0,Meru,2023-09-19
284,Wheat,-,-,-,Bondeni,,,180.0,Trans-Nzoia,2023-09-19
287,Wheat,-,-,-,Cheptiret - Uasin Gishu,,,3000.0,Uasin-Gishu,2023-09-18
291,Wheat,-,-,-,Maua,,,1080.0,Meru,2023-09-14
292,Wheat,-,-,-,Cheptiret - Uasin Gishu,,,3000.0,Uasin-Gishu,2023-09-14
293,Wheat,-,-,-,Serem - Nandi,,,200.0,Nandi,2023-09-13
297,Wheat,-,-,-,Kapsabet Market,,,3000.0,Nandi,2023-09-12
298,Wheat,-,-,-,Kapsabet Market,,,3000.0,Nandi,2023-09-12
301,Wheat,-,-,-,Bondeni,,,180.0,Trans-Nzoia,2023-09-12
304,Wheat,-,-,-,Mpeketoni,,,240.0,Lamu,2023-09-09
305,Wheat,-,-,-,Nakuru Wakulima,,,1260.0,Nakuru,2023-09-08
309,Wheat,-,-,-,Kitale Municipality Market,,,180.0,Trans-Nzoia,2023-09-07
313,Wheat,-,-,-,Nanyuki Open Air Market,,,2500.0,Laikipia,2023-09-06
316,Wheat,-,-,-,Maua,,,900.0,Meru,2023-09-05
320,Wheat,-,-,-,Chuka,,,400.0,Tharaka-Nithi,2023-09-05
322,Wheat,-,-,-,Cheptiret - Uasin Gishu,,,3000.0,Uasin-Gishu,2023-09-04
323,Wheat,-,-,-,Ikonge,,,450.0,Nyamira,2023-09-03
324,Wheat,-,-,-,Nakuru Wakulima,,,9900.0,Nakuru,2023-09-01
325,Wheat,-,-,-,Nakuru Wakulima,,,2700.0,Nakuru,2023-08-31
326,Wheat,-,-,-,Maua,,,1100.0,Meru,2023-08-31
327,Wheat,-,-,-,Kitale Municipality Market,,,300.0,Trans-Nzoia,2023-08-30
328,Wheat,-,-,-,Nanyuki Open Air Market,,,3000.0,Laikipia,2023-08-30
336,Wheat,-,-,-,Othaya,,,6000.0,Nyeri,2023-08-28
337,Wheat,-,-,-,Cheptiret - Uasin Gishu,,,3000.0,Uasin-Gishu,2023-08-28
338,Wheat,-,-,-,Ikonge,,,630.0,Nyamira,2023-08-27
339,Wheat,-,-,-,Nanyuki Open Air Market,,,2500.0,Laikipia,2023-08-26
343,Wheat,-,-,-,Nakuru Wakulima,,,2970.0,Nakuru,2023-08-24
346,Wheat,-,-,-,Nakuru Wakulima,,,1800.0,Nakuru,2023-08-23
348,Wheat,-,-,-,Maua,,,900.0,Meru,2023-08-22
349,Wheat,-,-,-,Nakuru Wakulima,,,2700.0,Nakuru,2023-08-22
350,Wheat,-,-,-,Bondeni,,,180.0,Trans-Nzoia,2023-08-22
351,Wheat,-,-,-,Othaya,,,1800.0,Nyeri,2023-08-21
356,Wheat,-,-,-,Nakuru Wakulima,,,2880.0,Nakuru,2023-08-18
357,Wheat,-,-,-,Kitale Municipality Market,,,270.0,Trans-Nzoia,2023-08-18
362,Wheat,-,-,-,Cheptiret - Uasin Gishu,,,3000.0,Uasin-Gishu,2023-08-17
364,Wheat,-,-,-,Mowlem Market,,,3600.0,Trans-Nzoia,2023-08-16
370,Wheat,-,-,-,Bondeni,,,240.0,Trans-Nzoia,2023-08-15
371,Wheat,-,-,-,Maua,,,4500.0,Meru,2023-08-15
374,Wheat,-,-,-,Othaya,,,900.0,Nyeri,2023-08-14
375,Wheat,-,-,-,Nanyuki Open Air Market,,,3000.0,Laikipia,2023-08-12
380,Wheat,-,-,-,Kitale Municipality Market,,,270.0,Trans-Nzoia,2023-08-10
382,Wheat,-,-,-,Cheptiret - Uasin Gishu,,,3000.0,Uasin-Gishu,2023-08-10
383,Wheat,-,-,-,Nakuru Wakulima,,,2700.0,Nakuru,2023-08-09
388,Wheat,-,-,-,Bondeni,,,180.0,Trans-Nzoia,2023-08-08
392,Wheat,-,-,-,Ikonge,,,630.0,Nyamira,2023-08-06
393,Wheat,-,-,-,Nanyuki Open Air Market,,,5000.0,Laikipia,2023-08-05
396,Wheat,-,-,-,Nanyuki Open Air Market,,,3500.0,Laikipia,2023-08-02
399,Wheat,-,-,-,Molo,,,980.0,Nakuru,2023-08-02
401,Wheat,-,-,-,Kajiado Market,,,7500.0,Kajiado,2023-08-02
403,Wheat,-,-,-,Maua,,,5400.0,Meru,2023-08-01
404,Wheat,-,-,-,Cheptiret - Uasin Gishu,,,3000.0,Uasin-Gishu,2023-08-01
407,Wheat,-,-,-,Bondeni,,,180.0,Trans-Nzoia,2023-08-01
409,Wheat,-,-,-,Othaya,,,900.0,Nyeri,2023-07-31
411,Wheat,-,-,-,Kitale Municipality Market,,,270.0,Trans-Nzoia,2023-07-28
412,Wheat,-,-,-,Nyahururu Municipal Market,,,10000.0,Laikipia,2023-07-28
415,Wheat,-,-,-,Maua,,,4500.0,Meru,2023-07-27
416,Wheat,-,-,-,Cheptiret - Uasin Gishu,,,3000.0,Uasin-Gishu,2023-07-27
417,Wheat,-,-,-,Nanyuki Open Air Market,,,3500.0,Laikipia,2023-07-26
418,Wheat,-,-,-,Nakuru Wakulima,,,3600.0,Nakuru,2023-07-26
420,Wheat,-,-,-,Garissa Soko Mugdi,,,6000.0,Garissa,2023-07-26
422,Wheat,-,-,-,Bondeni,,,180.0,Trans-Nzoia,2023-07-25
423,Wheat,-,-,-,Mois Bridge,,,300.0,Uasin-Gishu,2023-07-24
426,Wheat,-,-,-,Othaya,,,2700.0,Nyeri,2023-07-24
427,Wheat,-,-,-,Nanyuki Open Air Market,,,4000.0,Laikipia,2023-07-22
428,Wheat,-,-,-,Nyahururu Municipal Market,,,10000.0,Laikipia,2023-07-21
429,Wheat,-,-,-,Bungoma town,,,700.0,Bungoma,2023-07-21
430,Wheat,-,-,-,Nakuru Wakulima,,,1800.0,Nakuru,2023-07-21
431,Wheat,-,-,-,Molo,,,270.0,Nakuru,2023-07-21
432,Wheat,-,-,-,Molo,,,360.0,Nakuru,2023-07-20
433,Wheat,-,-,-,Kitale Municipality Market,,,180.0,Trans-Nzoia,2023-07-20
435,Wheat,-,-,-,Nanyuki Open Air Market,,,2500.0,Laikipia,2023-07-19
436,Wheat,-,-,-,Mpeketoni,,,250.0,Lamu,2023-07-19
439,Wheat,-,-,-,Maua,,,4500.0,Meru,2023-07-18
441,Wheat,-,-,-,Bondeni,,,180.0,Trans-Nzoia,2023-07-18
442,Wheat,-,-,-,Aram,,,3720.0,Siaya,2023-07-17
443,Wheat,-,-,-,Kitale Municipality Market,,,240.0,Trans-Nzoia,2023-07-17
446,Wheat,-,-,-,Cheptiret - Uasin Gishu,,,2000.0,Uasin-Gishu,2023-07-17
448,Wheat,-,-,-,Othaya,,,900.0,Nyeri,2023-07-17
451,Wheat,-,-,-,Bungoma town,,,800.0,Bungoma,2023-07-14
456,Wheat,-,-,-,Maua,,,4500.0,Meru,2023-07-13
458,Wheat,-,-,-,Nanyuki Open Air Market,,,5000.0,Laikipia,2023-07-12
461,Wheat,-,-,-,Kitale Municipality Market,,,270.0,Trans-Nzoia,2023-07-12
462,Wheat,-,-,-,Eldoret Main,,,2700.0,Uasin-Gishu,2023-07-12
464,Wheat,-,-,-,Bondeni,,,240.0,Trans-Nzoia,2023-07-11
465,Wheat,-,-,-,Eldoret Main,,,2700.0,Uasin-Gishu,2023-07-11
466,Wheat,-,-,-,Cheptiret - Uasin Gishu,,,2000.0,Uasin-Gishu,2023-07-10
467,Wheat,-,-,-,Kitale Municipality Market,,,300.0,Trans-Nzoia,2023-07-10
470,Wheat,-,-,-,Othaya,,,1800.0,Nyeri,2023-07-10
471,Wheat,-,-,-,Ikonge,,,930.0,Nyamira,2023-07-09
472,Wheat,-,-,-,Diani Market,,,6000.0,Kwale,2023-07-08
473,Wheat,-,-,-,Mpeketoni,,,230.0,Lamu,2023-07-08
474,Wheat,-,-,-,Emali Market,,,10000.0,Makueni,2023-07-08
475,Wheat,-,-,-,Bungoma town,,,850.0,Bungoma,2023-07-07
477,Wheat,-,-,-,Nyahururu Municipal Market,,,9000.0,Laikipia,2023-07-07
481,Wheat,-,-,-,Mois Bridge,,,400.0,Uasin-Gishu,2023-07-05
485,Wheat,-,-,-,Maua,,,5400.0,Meru,2023-07-04
486,Wheat,-,-,-,Mpeketoni,,,135.0,Lamu,2023-07-04
487,Wheat,-,-,-,Nakuru Wakulima,,,6300.0,Nakuru,2023-07-04
489,Wheat,-,-,-,Bondeni,,,180.0,Trans-Nzoia,2023-07-04
490,Wheat,-,-,-,Cheptiret - Uasin Gishu,,,2000.0,Uasin-Gishu,2023-07-04
494,Wheat,-,-,-,Ikonge,,,930.0,Nyamira,2023-07-02
495,Wheat,-,-,-,Kiminini - Kitale,,,300.0,Trans-Nzoia,2023-07-02
499,Wheat,-,-,-,Nyahururu Municipal Market,,,10000.0,Laikipia,2023-06-30
500,Wheat,-,-,-,Nakuru Wakulima,,,2520.0,Nakuru,2023-06-30
501,Wheat,-,-,-,Bungoma town,,,700.0,Bungoma,2023-06-30
504,Wheat,-,-,-,Nakuru Wakulima,,,450.0,Nakuru,2023-06-29
506,Wheat,-,-,-,Mois Bridge,,,300.0,Uasin-Gishu,2023-06-28
507,Wheat,-,-,-,Nanyuki Open Air Market,,,2500.0,Laikipia,2023-06-28
510,Wheat,-,-,-,Maua,,,5400.0,Meru,2023-06-27
512,Wheat,-,-,-,Cheptiret - Uasin Gishu,,,3000.0,Uasin-Gishu,2023-06-27
513,Wheat,-,-,-,Bondeni,,,180.0,Trans-Nzoia,2023-06-27
516,Wheat,-,-,-,Othaya,,,1800.0,Nyeri,2023-06-26
518,Wheat,-,-,-,Kiminini - Kitale,,,200.0,Trans-Nzoia,2023-06-25
521,Wheat,-,-,-,Bungoma town,,,500.0,Bungoma,2023-06-23
522,Wheat,-,-,-,Nyahururu Municipal Market,,,10000.0,Laikipia,2023-06-23
527,Wheat,-,-,-,Mois Bridge,,,300.0,Uasin-Gishu,2023-06-22
530,Wheat,-,-,-,Kitale Municipality Market,,,180.0,Trans-Nzoia,2023-06-22
533,Wheat,-,-,-,Kawangware,,,90.0,Nairobi,2023-06-22
535,Wheat,-,-,-,Nanyuki Open Air Market,,,2800.0,Laikipia,2023-06-21
536,Wheat,-,-,-,Cheptiret - Uasin Gishu,,,3000.0,Uasin-Gishu,2023-06-21
540,Wheat,-,-,-,Maua,,,4500.0,Meru,2023-06-20
544,Wheat,-,-,-,Chuka,,,500.0,Tharaka-Nithi,2023-06-20
545,Wheat,-,-,-,Kitale Municipality Market,,,270.0,Trans-Nzoia,2023-06-19
547,Wheat,-,-,-,Othaya,,,900.0,Nyeri,2023-06-19
550,Wheat,-,-,-,Ikonge,,,630.0,Nyamira,2023-06-18
551,Wheat,-,-,-,Kiminini - Kitale,,,50.0,Trans-Nzoia,2023-06-18
554,Wheat,-,-,-,Bungoma town,,,650.0,Bungoma,2023-06-16
555,Wheat,-,-,-,Kitale Municipality Market,,,180.0,Trans-Nzoia,2023-06-16
561,Wheat,-,-,-,Kitale Municipality Market,,,360.0,Trans-Nzoia,2023-06-14
562,Wheat,-,-,-,Mpeketoni,,,150.0,Lamu,2023-06-14
563,Wheat,-,-,-,Nanyuki Open Air Market,,,4500.0,Laikipia,2023-06-14
567,Wheat,-,-,-,Kitale Municipality Market,,,270.0,Trans-Nzoia,2023-06-13
569,Wheat,-,-,-,Maua,,,4050.0,Meru,2023-06-13
570,Wheat,-,-,-,Cheptiret - Uasin Gishu,,,3000.0,Uasin-Gishu,2023-06-13
571,Wheat,-,-,-,Bondeni,,,270.0,Trans-Nzoia,2023-06-13
572,Wheat,-,-,-,Kitale Municipality Market,,,180.0,Trans-Nzoia,2023-06-12
574,Wheat,-,-,-,Othaya,,,900.0,Nyeri,2023-06-12
575,Wheat,-,-,-,Eldoret Main,,,2700.0,Uasin-Gishu,2023-06-12
577,Wheat,-,-,-,Kiminini - Kitale,,,600.0,Trans-Nzoia,2023-06-11
578,Wheat,-,-,-,Bungoma town,,,700.0,Bungoma,2023-06-09
579,Wheat,-,-,-,Nyahururu Municipal Market,,,10000.0,Laikipia,2023-06-09
583,Wheat,-,-,-,Kitale Municipality Market,,,360.0,Trans-Nzoia,2023-06-08
585,Wheat,-,-,-,Nanyuki Open Air Market,,,2500.0,Laikipia,2023-06-07
587,Wheat,-,-,-,Cheptiret - Uasin Gishu,,,3000.0,Uasin-Gishu,2023-06-07
588,Wheat,-,-,-,Kilingili,,,4000.0,Vihiga,2023-06-07
589,Wheat,-,-,-,Mpeketoni,,,135.0,Lamu,2023-06-07
591,Wheat,-,-,-,Maua,,,4500.0,Meru,2023-06-06
593,Wheat,-,-,-,Bondeni,,,180.0,Trans-Nzoia,2023-06-06
594,Wheat,-,-,-,Kitale Municipality Market,,,180.0,Trans-Nzoia,2023-06-05
595,Wheat,-,-,-,Eldama Ravine,,,180.0,Baringo,2023-06-05
598,Wheat,-,-,-,Othaya,,,1800.0,Nyeri,2023-06-05
599,Wheat,-,-,-,Kitale Municipality Market,,,90.0,Trans-Nzoia,2023-06-02
602,Wheat,-,-,-,Nanyuki Open Air Market,,,2500.0,Laikipia,2023-05-31
603,Wheat,-,-,-,Elwak Market,,,2064.0,Mandera,2023-05-31
605,Wheat,-,-,-,Cheptiret - Uasin Gishu,,,3000.0,Uasin-Gishu,2023-05-31
608,Wheat,-,-,-,Kitale Municipality Market,,,400.0,Trans-Nzoia,2023-05-30
610,Wheat,-,-,-,Nyahururu Municipal Market,,,10000.0,Laikipia,2023-05-30
611,Wheat,-,-,-,Maua,,,6300.0,Meru,2023-05-30
612,Wheat,-,-,-,Bondeni,,,300.0,Trans-Nzoia,2023-05-30
613,Wheat,-,-,-,Mois Bridge,,,1000.0,Uasin-Gishu,2023-05-29
615,Wheat,-,-,-,Othaya,,,2700.0,Nyeri,2023-05-29
617,Wheat,-,-,-,Ikonge,,,450.0,Nyamira,2023-05-28
618,Wheat,-,-,-,Kiminini - Kitale,,,200.0,Trans-Nzoia,2023-05-28
621,Wheat,-,-,-,Nyahururu Municipal Market,,,10000.0,Laikipia,2023-05-26
623,Wheat,-,-,-,Mpeketoni,,,90.0,Lamu,2023-05-25
624,Wheat,-,-,-,Nakuru Wakulima,,,9900.0,Nakuru,2023-05-25
625,Wheat,-,-,-,Diani Market,,,3000.0,Kwale,2023-05-24
628,Wheat,-,-,-,Nanyuki Open Air Market,,,3500.0,Laikipia,2023-05-24
630,Wheat,-,-,-,Maua,,,4050.0,Meru,2023-05-23
632,Wheat,-,-,-,Bondeni,,,90.0,Trans-Nzoia,2023-05-23
633,Wheat,-,-,-,Cheptiret - Uasin Gishu,,,3000.0,Uasin-Gishu,2023-05-23
634,Wheat,-,-,-,Eldoret Main,,,180.0,Uasin-Gishu,2023-05-23
637,Wheat,-,-,-,Mwangulu,,,600.0,Kwale,2023-05-22
638,Wheat,-,-,-,Othaya,,,1800.0,Nyeri,2023-05-22
639,Wheat,-,-,-,Kiminini - Kitale,,,250.0,Trans-Nzoia,2023-05-21
640,Wheat,-,-,-,Ikonge,,,750.0,Nyamira,2023-05-21
641,Wheat,-,-,-,Mpeketoni,,,110.0,Lamu,2023-05-20
642,Wheat,-,-,-,Sega,,,300.0,Mombasa,2023-05-19
645,Wheat,-,-,-,Nyahururu Municipal Market,,,10000.0,Laikipia,2023-05-19
646,Wheat,-,-,-,Cheptiret - Uasin Gishu,,,3000.0,Uasin-Gishu,2023-05-19
647,Wheat,-,-,-,Sega,,,500.0,Mombasa,2023-05-18
649,Wheat,-,-,-,Mpeketoni,,,125.0,Lamu,2023-05-18
651,Wheat,-,-,-,Nanyuki Open Air Market,,,3500.0,Laikipia,2023-05-17
655,Wheat,-,-,-,Mois Bridge,,,360.0,Uasin-Gishu,2023-05-16
656,Wheat,-,-,-,Maua,,,4500.0,Meru,2023-05-16
658,Wheat,-,-,-,Bondeni,,,90.0,Trans-Nzoia,2023-05-16
659,Wheat,-,-,-,Sega,,,500.0,Mombasa,2023-05-15
661,Wheat,-,-,-,Kiminini - Kitale,,,180.0,Trans-Nzoia,2023-05-14
662,Wheat,-,-,-,Mbale,,,200.0,Vihiga,2023-05-13
664,Wheat,-,-,-,Nanyuki Open Air Market,,,2500.0,Laikipia,2023-05-13
665,Wheat,-,-,-,Mpeketoni,,,140.0,Lamu,2023-05-13
667,Wheat,-,-,-,Eldoret Main,,,2550.0,Uasin-Gishu,2023-05-12
668,Wheat,-,-,-,Maua,,,5400.0,Meru,2023-05-11
669,Wheat,-,-,-,Cheptiret - Uasin Gishu,,,3000.0,Uasin-Gishu,2023-05-11
672,Wheat,-,-,-,Serem - Nandi,,,270.0,Nandi,2023-05-10
675,Wheat,-,-,-,Kajiado Market,,,7000.0,Kajiado,2023-05-10
