id,commodity,classification,grade,sex,market,wholesale,retail,supply_volume,county,date
1138,Red Sorghum,-,-,-,Rongo,,,1000.0,Migori,2024-02-14
1139,Wheat,-,-,-,Eldoret Main,,,5000.0,Uasin-Gishu,2023-01-17
1140,Wheat,-,-,-,Eldama Ravine,,,90.0,Baringo,2023-01-16
1141,Rice,Sindano,-,-,Nyakoe,,,3800.0,Kisii,2024-03-06
1142,Rice,Pishori,-,-,Nyakoe,,,2800.0,Kisii,2024-03-06
1143,Red Sorghum,-,-,-,Chepterit Market - Nandi,,,900.0,Nandi,2024-02-14
1144,Red Sorghum,-,-,-,Kangeta,,,750.0,Meru,2024-02-14
1146,Wheat,-,-,-,Nakuru Wakulima,,,18090.0,Nakuru,2023-01-16
1147,Wheat,-,-,-,Kiminini - Kitale,,,300.0,Trans-Nzoia,2023-01-15
1148,Wheat,-,-,-,Kiminini - Kitale,,,200.0,Trans-Nzoia,2023-01-15
1149,Rice,IRR,-,-,Cheptulu,,,2400.0,Vihiga,2024-03-06
1150,Rice,Sindano,-,-,Miruka,,,15000.0,Nyamira,2024-03-06
1151,Rice,Sindano,-,-,Webuye town,,,4000.0,Bungoma,2024-03-06
1153,Red Sorghum,-,-,-,Makutano Kirinyaga,,,800.0,Kirinyaga,2024-02-14
1154,Wheat,-,-,-,Nanyuki Open Air Market,,,4000.0,Laikipia,2023-01-14
1155,Wheat,-,-,-,Mpeketoni,,,160.0,Lamu,2023-01-14
1156,Rice,Sindano,-,-,Nakuru Wakulima,,,2500.0,Nakuru,2024-03-06
1158,Red Sorghum,-,-,-,Daraja Mbili,,,240.0,Kisii,2024-02-13
1160,Red Sorghum,-,-,-,Ngurubani Market,,,500.0,Kirinyaga,2024-02-13
1161,Wheat,-,-,-,Nakuru Wakulima,,,2700.0,Nakuru,2023-01-13
1162,Wheat,-,-,-,Kerugoya,,,1000.0,Kirinyaga,2023-01-13
1163,Wheat,-,-,-,Eldoret Main,,,5000.0,Uasin-Gishu,2023-01-13
1165,Rice,Pishori,-,-,Kerugoya,,,2000.0,Kirinyaga,2024-03-05
1167,Red Sorghum,-,-,-,Chuka,,,3000.0,Tharaka-Nithi,2024-02-13
1168,Red Sorghum,-,-,-,Molo,,,45.0,Nakuru,2024-02-12
1170,Wheat,-,-,-,Maua,,,720.0,Meru,2023-01-12
1171,Rice,IRR,-,-,Ngurubani Market,,,40000.0,Kirinyaga,2024-03-05
1174,Red Sorghum,-,-,-,Aram,,,1800.0,Siaya,2024-02-12
1176,Wheat,-,-,-,Kitale Municipality Market,,,300.0,Trans-Nzoia,2023-01-12
1177,Wheat,-,-,-,Cheptiret - Uasin Gishu,,,2000.0,Uasin-Gishu,2023-01-12
1178,Rice,Pishori,-,-,Ahero,,,4000.0,Kisumu,2024-03-05
1179,Rice,IRR,-,-,Ahero,,,6500.0,Kisumu,2024-03-05
1185,Wheat,-,-,-,Mpeketoni,,,110.0,Lamu,2023-01-11
1186,Rice,Pishori,-,-,Kabiyet Market,,,4000.0,Nandi,2024-03-05
1187,Rice,IRR,-,-,Cheptulu,,,4000.0,Vihiga,2024-03-05
1188,Red Sorghum,-,-,-,Chuka,,,3000.0,Tharaka-Nithi,2024-02-09
1189,Red Sorghum,-,-,-,Ngurubani Market,,,800.0,Kirinyaga,2024-02-09
1190,Wheat,-,-,-,Eldoret Main,,,2500.0,Uasin-Gishu,2023-01-11
1191,Rice,Pishori,-,-,Katito,,,3500.0,Kisumu,2024-03-05
1192,Rice,IRR,-,-,Katito,,,5500.0,Kisumu,2024-03-05
1194,Red Sorghum,-,-,-,Makutano Kirinyaga,,,500.0,Kirinyaga,2024-02-09
1195,Red Sorghum,-,-,-,Rongo,,,1200.0,Migori,2024-02-08
1197,Rice,Sindano,-,-,Molo,,,70.0,Nakuru,2024-03-05
1198,Rice,IRR,-,-,Chuka,,,1000.0,Tharaka-Nithi,2024-03-05
1199,Red Sorghum,-,-,-,Tseikuru,,,2000.0,Kitui,2024-02-08
1201,Red Sorghum,-,-,-,Maua,,,1400.0,Meru,2024-02-08
1202,Wheat,-,-,-,Kerugoya,,,1500.0,Kirinyaga,2023-01-10
1204,Rice,IRR,-,-,Aram,,,3500.0,Siaya,2024-03-04
1205,Red Sorghum,-,-,-,Kutus,,,270.0,Kirinyaga,2024-02-08
1207,Wheat,-,-,-,Diani Market,,,3000.0,Kwale,2023-01-09
1208,Wheat,-,-,-,Daraja Mbili,,,450.0,Kisii,2023-01-09
1210,Rice,IRR,-,-,Nakuru Wakulima,,,1550.0,Nakuru,2024-03-04
1213,Red Sorghum,-,-,-,Chepterit Market - Nandi,,,900.0,Nandi,2024-02-07
1215,Wheat,-,-,-,Eldama Ravine,,,350.0,Baringo,2023-01-09
1217,Rice,Pishori,-,-,Keroka,,,35200.0,Nyamira,2024-03-03
1219,Red Sorghum,-,-,-,Miruka,,,900.0,Nyamira,2024-02-07
1220,Red Sorghum,-,-,-,Kathwana,,,1440.0,Tharaka-Nithi,2024-02-07
1223,Wheat,-,-,-,Kiminini - Kitale,,,500.0,Trans-Nzoia,2023-01-08
1224,Rice,Pishori,-,-,Rongo,,,5000.0,Migori,2024-03-01
1225,Rice,Pishori,-,-,Kerugoya,,,2000.0,Kirinyaga,2024-03-01
1226,Red Sorghum,-,-,-,Kangeta,,,600.0,Meru,2024-02-07
1228,Wheat,-,-,-,Mpeketoni,,,140.0,Lamu,2023-01-07
1229,Wheat,-,-,-,Kerugoya,,,1000.0,Kirinyaga,2023-01-06
1230,Wheat,-,-,-,Eldoret Main,,,5600.0,Uasin-Gishu,2023-01-06
1235,Wheat,-,-,-,Maua,,,900.0,Meru,2023-01-05
1239,Red Sorghum,-,-,-,Chuka,,,3000.0,Tharaka-Nithi,2024-02-06
1240,Wheat,-,-,-,Diani Market,,,3000.0,Kwale,2023-01-04
1242,Wheat,-,-,-,Cheptiret - Uasin Gishu,,,2000.0,Uasin-Gishu,2023-01-04
1243,Wheat,-,-,-,Mpeketoni,,,130.0,Lamu,2023-01-04
1244,Rice,Pishori,-,-,Ngurubani Market,,,40000.0,Kirinyaga,2024-03-01
1245,Rice,Pishori,-,-,Makutano Kirinyaga,,,2500.0,Kirinyaga,2024-03-01
1246,Rice,IRR,-,-,Chuka,,,4000.0,Tharaka-Nithi,2024-03-01
1248,Red Sorghum,-,-,-,Ngurubani Market,,,1000.0,Kirinyaga,2024-02-06
1249,Wheat,-,-,-,Eldoret Main,,,2500.0,Uasin-Gishu,2023-01-04
1250,Rice,Sindano,-,-,Kabati Kitui,,,2500.0,Kitui,2024-02-29
1251,Rice,IRR,-,-,Kabati Kitui,,,2500.0,Kitui,2024-02-29
1252,Red Sorghum,-,-,-,Bondeni,,,90.0,Trans-Nzoia,2024-02-06
1253,Red Sorghum,-,-,-,Molo,,,50.0,Nakuru,2024-02-05
1254,Red Sorghum,-,-,-,Daraja Mbili,,,400.0,Kisii,2024-02-05
1256,Wheat,-,-,-,Kerugoya,,,1500.0,Kirinyaga,2023-01-03
1258,Rice,Pishori,-,-,Rongo,,,5000.0,Migori,2024-02-29
1260,Red Sorghum,-,-,-,Aram,,,1800.0,Siaya,2024-02-05
1261,Wheat,-,-,-,Kerugoya,,,1000.0,Kirinyaga,2022-12-30
1264,Red Sorghum,-,-,-,Kutus,,,0.0,Kirinyaga,2024-02-05
1266,Rice,Sindano,-,-,Molo,,,240.0,Nakuru,2024-02-29
1267,Rice,Sindano,-,-,Nakuru Wakulima,,,2500.0,Nakuru,2024-02-29
1269,Wheat,-,-,-,Diani Market,,,2500.0,Kwale,2022-12-28
1272,Red Sorghum,-,-,-,Kibiok,,,600.0,Nandi,2024-02-04
1276,Wheat,-,-,-,Cheptiret - Uasin Gishu,,,3000.0,Uasin-Gishu,2022-12-28
1277,Red Sorghum,-,-,-,Molo,,,7.0,Nakuru,2024-02-03
1278,Red Sorghum,-,-,-,Chwele,,,360.0,Bungoma,2024-02-02
1280,Rice,Pishori,-,-,Makutano Kirinyaga,,,2500.0,Kirinyaga,2024-02-28
1281,Wheat,-,-,-,Mpeketoni,,,170.0,Lamu,2022-12-28
1282,Wheat,-,-,-,Kiminini - Kitale,,,200.0,Trans-Nzoia,2022-12-25
1284,Red Sorghum,-,-,-,Chuka,,,3000.0,Tharaka-Nithi,2024-02-02
1287,Ground Nuts,Large Brown,-,-,Kibiok,,,1200.0,Nandi,2024-03-10
1288,Wheat,-,-,-,Mpeketoni,,,130.0,Lamu,2022-12-24
1289,Wheat,-,-,-,Diani Market,,,3500.0,Kwale,2022-12-23
1290,Red Sorghum,-,-,-,Ngurubani Market,,,400.0,Kirinyaga,2024-02-02
1291,Red Sorghum,-,-,-,Makutano Kirinyaga,,,500.0,Kirinyaga,2024-02-02
1293,Rice,Sindano,-,-,Miruka,,,6000.0,Nyamira,2024-02-28
1296,Ground Nuts,Large Brown,-,-,Isebania Market,,,1500.0,Migori,2024-03-09
1297,Ground Nuts,Large Brown,-,-,Molo,,,60.0,Nakuru,2024-03-09
1298,Ground Nuts,Small Red,-,-,Bungoma town,,,1400.0,Bungoma,2024-03-08
1299,Wheat,-,-,-,Kerugoya,,,1000.0,Kirinyaga,2022-12-23
1300,Wheat,-,-,-,Tala Centre Market,,,810.0,Machakos,2022-12-23
1301,Red Sorghum,-,-,-,Busia Market,,,270.0,Busia,2024-02-01
1304,Ground Nuts,Large Brown,-,-,Kabiyet Market,,,2000.0,Nandi,2024-03-08
1305,Ground Nuts,Large Brown,-,-,Daraja Mbili,,,550.0,Kisii,2024-03-08
1306,Wheat,-,-,-,Eldoret Main,,,6300.0,Uasin-Gishu,2022-12-23
1307,Red Sorghum,-,-,-,Tseikuru,,,1000.0,Kitui,2024-02-01
1308,Red Sorghum,-,-,-,Kutus,,,0.0,Kirinyaga,2024-02-01
1309,Red Sorghum,-,-,-,Rongo,,,2550.0,Migori,2024-01-31
1311,Rice,Sindano,-,-,Gikomba,,,9000.0,Nairobi,2024-02-27
1313,Ground Nuts,Large Brown,-,-,Lungalunga,,,3000.0,Kwale,2024-03-08
1314,Ground Nuts,Large Brown,-,-,Mabera,,,4800.0,Migori,2024-03-08
1316,Wheat,-,-,-,Maua,,,540.0,Meru,2022-12-22
1317,Wheat,-,-,-,Kutus,,,0.0,Kirinyaga,2022-12-22
1318,Red Sorghum,-,-,-,Miruka,,,1350.0,Nyamira,2024-01-31
1319,Red Sorghum,-,-,-,Gatunga,,,10000.0,Tharaka-Nithi,2024-01-31
1320,Rice,Pishori,-,-,Gikomba,,,12000.0,Nairobi,2024-02-27
1321,Rice,Pishori,-,-,Kerugoya,,,2000.0,Kirinyaga,2024-02-27
1322,Rice,Pishori,-,-,Ngurubani Market,,,40000.0,Kirinyaga,2024-02-27
1323,Ground Nuts,Large Brown,-,-,Rongo,,,1500.0,Migori,2024-03-07
1324,Ground Nuts,Large Brown,-,-,Kerugoya,,,800.0,Kirinyaga,2024-03-07
1326,Wheat,-,-,-,Eldoret Main,,,6300.0,Uasin-Gishu,2022-12-22
1328,Red Sorghum,-,-,-,Makutano Kirinyaga,,,800.0,Kirinyaga,2024-01-31
1330,Red Sorghum,-,-,-,Chepterit Market - Nandi,,,450.0,Nandi,2024-01-31
1331,Rice,IRR,-,-,Bondeni,,,500.0,Trans-Nzoia,2024-02-27
1333,Ground Nuts,Large Brown,-,-,Cheptulu,,,500.0,Vihiga,2024-03-07
1334,Ground Nuts,Large Brown,-,-,Maua,,,900.0,Meru,2024-03-07
1337,Wheat,-,-,-,Kajiado Market,,,7000.0,Kajiado,2022-12-21
1338,Wheat,-,-,-,Nyakoe,,,120.0,Kisii,2022-12-21
1339,Red Sorghum,-,-,-,Kangeta,,,400.0,Meru,2024-01-31
1341,Rice,IRR,-,-,Chuka,,,4000.0,Tharaka-Nithi,2024-02-27
1342,Rice,Pishori,-,-,Rongo,,,5000.0,Migori,2024-02-26
1346,Wheat,-,-,-,Chaka,,,1600.0,Nyeri,2022-12-21
1347,Wheat,-,-,-,Nakuru Wakulima,,,1350.0,Nakuru,2022-12-21
1348,Wheat,-,-,-,Mpeketoni,,,130.0,Lamu,2022-12-21
1351,Rice,IRR,-,-,Aram,,,3500.0,Siaya,2024-02-26
1352,Rice,Sindano,-,-,Molo,,,120.0,Nakuru,2024-02-26
1353,Rice,Sindano,-,-,Kutus,,,0.0,Kirinyaga,2024-02-26
1355,Ground Nuts,Large Brown,-,-,Nyeri open air,,,3500.0,Nyeri,2024-03-06
1356,Wheat,-,-,-,Diani Market,,,2000.0,Kwale,2022-12-20
1358,Wheat,-,-,-,Tala Centre Market,,,720.0,Machakos,2022-12-20
1359,Red Sorghum,-,-,-,Molo,,,45.0,Nakuru,2024-01-30
1360,Red Sorghum,-,-,-,Isebania Market,,,1000.0,Migori,2024-01-30
1362,Rice,Pishori,-,-,Kutus,,,2100.0,Kirinyaga,2024-02-26
1364,Ground Nuts,Large Brown,-,-,Cheptulu,,,650.0,Vihiga,2024-03-06
1365,Ground Nuts,Large Brown,-,-,Nyakoe,,,1600.0,Kisii,2024-03-06
1366,Ground Nuts,Large Brown,-,-,Miruka,,,900.0,Nyamira,2024-03-06
1369,Red Sorghum,-,-,-,Maua,,,1200.0,Meru,2024-01-30
1370,Red Sorghum,-,-,-,Chuka,,,3000.0,Tharaka-Nithi,2024-01-30
1371,Red Sorghum,-,-,-,Ngurubani Market,,,500.0,Kirinyaga,2024-01-30
1373,Rice,Sindano,-,-,Khayega,,,1500.0,Kakamega,2024-02-25
1378,Wheat,-,-,-,Cheptiret - Uasin Gishu,,,5000.0,Uasin-Gishu,2022-12-19
1379,Red Sorghum,-,-,-,Kitale Municipality Market,,,200.0,Trans-Nzoia,2024-01-29
1380,Red Sorghum,-,-,-,Aram,,,2500.0,Siaya,2024-01-29
1384,Ground Nuts,Small Red,-,-,Webuye town,,,1800.0,Bungoma,2024-03-06
1386,Wheat,-,-,-,Eldoret Main,,,5600.0,Uasin-Gishu,2022-12-19
1387,Wheat,-,-,-,Kasuku,,,90.0,Nyandarua,2022-12-18
1388,Wheat,-,-,-,Nanyuki Open Air Market,,,3500.0,Laikipia,2022-12-17
1389,Red Sorghum,-,-,-,Molo,,,40.0,Nakuru,2024-01-29
1391,Rice,Pishori,-,-,Rongo,,,2500.0,Migori,2024-02-23
1392,Rice,IRR,-,-,Chuka,,,4000.0,Tharaka-Nithi,2024-02-23
1393,Green Grams,Hybrid/ polished,-,-,Kibiok,,,800.0,Nandi,2024-03-10
1394,Ground Nuts,Large Brown,-,-,Kerugoya,,,750.0,Kirinyaga,2024-03-05
1395,Wheat,-,-,-,Mpeketoni,,,90.0,Lamu,2022-12-17
1396,Wheat,-,-,-,Daraja Mbili,,,240.0,Kisii,2022-12-16
1400,Rice,Pishori,-,-,Kerugoya,,,1800.0,Kirinyaga,2024-02-23
1401,Rice,Pishori,-,-,Ngurubani Market,,,40000.0,Kirinyaga,2024-02-23
1402,Green Grams,Makueni,-,-,Molo,,,50.0,Nakuru,2024-03-09
1403,Green Grams,Local-Special,-,-,Bungoma town,,,1300.0,Bungoma,2024-03-08
1405,Ground Nuts,Large Brown,-,-,Kabiyet Market,,,2500.0,Nandi,2024-03-05
1406,Wheat,-,-,-,Tala Centre Market,,,630.0,Machakos,2022-12-16
1408,Red Sorghum,-,-,-,Kutus,,,450.0,Kirinyaga,2024-01-29
1409,Red Sorghum,-,-,-,Kibiok,,,650.0,Nandi,2024-01-28
1410,Rice,Pishori,-,-,Makutano Kirinyaga,,,2500.0,Kirinyaga,2024-02-23
1411,Rice,Pishori,-,-,Rongo,,,5000.0,Migori,2024-02-22
1412,Green Grams,Hybrid/ polished,-,-,Bungoma town,,,1500.0,Bungoma,2024-03-08
1413,Green Grams,Hybrid/ polished,-,-,Kabiyet Market,,,3500.0,Nandi,2024-03-08
1414,Ground Nuts,Large Brown,-,-,Cheptulu,,,530.0,Vihiga,2024-03-05
1416,Wheat,-,-,-,Kerugoya,,,1000.0,Kirinyaga,2022-12-16
1417,Beans Red Haricot (Wairimu),-,-,-,Kibiok,,,350.0,Nandi,2024-03-10
1418,Red Sorghum,-,-,-,Mbale,,,1000.0,Vihiga,2024-01-27
1419,Red Sorghum,-,-,-,Marindi,,,4900.0,Migori,2024-01-27
1423,Green Grams,Hybrid/ polished,-,-,Daraja Mbili,,,2500.0,Kisii,2024-03-08
1424,Ground Nuts,Small Red,-,-,Cheptulu,,,460.0,Vihiga,2024-03-05
1425,Ground Nuts,Small Red,-,-,Ahero,,,1800.0,Kisumu,2024-03-05
1426,Wheat,-,-,-,Eldoret Main,,,2700.0,Uasin-Gishu,2022-12-16
1427,Wheat,-,-,-,Kimumu,,,3500.0,Uasin-Gishu,2022-12-16
1428,Beans Red Haricot (Wairimu),-,-,-,Isebania Market,,,2400.0,Migori,2024-03-09
1429,Beans Red Haricot (Wairimu),-,-,-,Molo,,,40.0,Nakuru,2024-03-09
1430,Red Sorghum,-,-,-,Rongo,,,1200.0,Migori,2024-01-26
1435,Ground Nuts,Large Brown,-,-,Ahero,,,3900.0,Kisumu,2024-03-05
1436,Ground Nuts,Large Brown,-,-,Katito,,,5500.0,Kisumu,2024-03-05
1437,Wheat,-,-,-,Nyakoe,,,180.0,Kisii,2022-12-16
1439,Beans Red Haricot (Wairimu),-,-,-,Kabiyet Market,,,5000.0,Nandi,2024-03-08
1441,Red Sorghum,-,-,-,Serem - Vihiga,,,900.0,Vihiga,2024-01-26
1442,Red Sorghum,-,-,-,Nakuru Wakulima,,,3600.0,Nakuru,2024-01-26
1446,Green Grams,Hybrid/ polished,-,-,Chuka,,,720.0,Tharaka-Nithi,2024-03-08
1449,Wheat,-,-,-,Maua,,,540.0,Meru,2022-12-15
1450,Wheat,-,-,-,Kajiado Market,,,7000.0,Kajiado,2022-12-14
1451,Beans Red Haricot (Wairimu),-,-,-,Daraja Mbili,,,600.0,Kisii,2024-03-08
1452,Beans Red Haricot (Wairimu),-,-,-,Chuka,,,1800.0,Tharaka-Nithi,2024-03-08
1453,Red Sorghum,-,-,-,Molo,,,45.0,Nakuru,2024-01-26
1454,Red Sorghum,-,-,-,Bungoma town,,,3000.0,Bungoma,2024-01-26
1456,Rice,Sindano,-,-,Suneka,,,1500.0,Kisii,2024-02-21
1457,Green Grams,Local-Special,-,-,Mabera,,,5400.0,Migori,2024-03-08
1458,Green Grams,Makueni,-,-,Ngurubani Market,,,1200.0,Kirinyaga,2024-03-08
1461,Wheat,-,-,-,Cheptiret - Uasin Gishu,,,5000.0,Uasin-Gishu,2022-12-14
1462,Wheat,-,-,-,Nakuru Wakulima,,,9900.0,Nakuru,2022-12-14
1463,Beans Red Haricot (Wairimu),-,-,-,Ngurubani Market,,,4000.0,Kirinyaga,2024-03-08
1464,Beans Red Haricot (Wairimu),-,-,-,Makutano Kirinyaga,,,4000.0,Kirinyaga,2024-03-08
1466,Red Sorghum,-,-,-,Chuka,,,3000.0,Tharaka-Nithi,2024-01-26
1468,Rice,Sindano,-,-,Molo,,,180.0,Nakuru,2024-02-21
1469,Green Grams,Makueni,-,-,Makutano Kirinyaga,,,1500.0,Kirinyaga,2024-03-08
1470,Green Grams,Local-Special,-,-,Rongo,,,1400.0,Migori,2024-03-07
1473,Wheat,-,-,-,Serem - Vihiga,,,300.0,Vihiga,2022-12-14
1474,Wheat,-,-,-,Embu Town,,,1500.0,Embu,2022-12-14
1475,Beans Red Haricot (Wairimu),-,-,-,Isebania Market,,,3400.0,Migori,2024-03-07
1476,Beans Red Haricot (Wairimu),-,-,-,Kerugoya,,,2500.0,Kirinyaga,2024-03-07
1477,Red Sorghum,-,-,-,Ngurubani Market,,,800.0,Kirinyaga,2024-01-26
1478,Red Sorghum,-,-,-,Makutano Kirinyaga,,,500.0,Kirinyaga,2024-01-26
1479,Rice,Pishori,-,-,Makutano Kirinyaga,,,2500.0,Kirinyaga,2024-02-21
1480,Rice,Pishori,-,-,Kerugoya,,,1800.0,Kirinyaga,2024-02-20
1481,Green Grams,Makueni,-,-,Kerugoya,,,2000.0,Kirinyaga,2024-03-07
1482,Green Grams,Local-Special,-,-,Kerugoya,,,1900.0,Kirinyaga,2024-03-07
1483,Ground Nuts,Large Brown,-,-,Molo,,,80.0,Nakuru,2024-03-04
1484,Ground Nuts,Small Red,-,-,Cheptulu,,,400.0,Vihiga,2024-03-04
1486,Wheat,-,-,-,Mpeketoni,,,110.0,Lamu,2022-12-14
1487,Beans Red Haricot (Wairimu),-,-,-,Cheptulu,,,800.0,Vihiga,2024-03-07
1489,Red Sorghum,-,-,-,Kitale Municipality Market,,,300.0,Trans-Nzoia,2024-01-25
1490,Red Sorghum,-,-,-,Aram,,,1800.0,Siaya,2024-01-25
1493,Green Grams,Local-Special,-,-,Cheptulu,,,950.0,Vihiga,2024-03-07
1494,Green Grams,Hybrid/ polished,-,-,Maua,,,10800.0,Meru,2024-03-07
1495,Ground Nuts,Large Brown,-,-,Cheptulu,,,500.0,Vihiga,2024-03-04
1496,Ground Nuts,Small Red,-,-,Aram,,,150.0,Siaya,2024-03-04
1498,Wheat,-,-,-,Kerugoya,,,1500.0,Kirinyaga,2022-12-13
1505,Green Grams,Local-Special,-,-,Tseikuru,,,80000.0,Kitui,2024-03-07
1507,Ground Nuts,Large Brown,-,-,Aram,,,200.0,Siaya,2024-03-04
1509,Wheat,-,-,-,Eldoret Main,,,5000.0,Uasin-Gishu,2022-12-13
1510,Wheat,-,-,-,Tala Centre Market,,,560.0,Machakos,2022-12-13
1511,Beans Red Haricot (Wairimu),-,-,-,Makutano Kirinyaga,,,3200.0,Kirinyaga,2024-03-06
1514,Red Sorghum,-,-,-,Suneka,,,0.0,Kisii,2024-01-24
1515,Rice,IRR,-,-,Gikomba,,,12000.0,Nairobi,2024-02-20
1519,Ground Nuts,Large Brown,-,-,Kibiok,,,750.0,Nandi,2024-03-03
1520,Ground Nuts,Small Red,-,-,Isebania Market,,,1500.0,Migori,2024-03-02
1523,Beans Red Haricot (Wairimu),-,-,-,Webuye town,,,250.0,Bungoma,2024-03-06
1525,Red Sorghum,-,-,-,Molo,,,50.0,Nakuru,2024-01-24
1526,Red Sorghum,-,-,-,Kathwana,,,1440.0,Tharaka-Nithi,2024-01-24
1531,Ground Nuts,Large Brown,-,-,Kerugoya,,,750.0,Kirinyaga,2024-03-01
1534,Wheat,-,-,-,Kasuku,,,90.0,Nyandarua,2022-12-11
1535,Beans Red Haricot (Wairimu),-,-,-,Molo,,,90.0,Nakuru,2024-03-06
1538,Red Sorghum,-,-,-,Chepterit Market - Nandi,,,450.0,Nandi,2024-01-24
1539,Rice,IRR,-,-,Chuka,,,4000.0,Tharaka-Nithi,2024-02-20
1540,Rice,IRR,-,-,Bondeni,,,500.0,Trans-Nzoia,2024-02-20
1542,Green Grams,Makueni,-,-,Makutano Kirinyaga,,,2500.0,Kirinyaga,2024-03-06
1543,Ground Nuts,Small Red,-,-,Bungoma town,,,1200.0,Bungoma,2024-03-01
1544,Ground Nuts,Large Brown,-,-,Molo,,,80.0,Nakuru,2024-02-29
1545,Wheat,-,-,-,Kiminini - Kitale,,,90.0,Trans-Nzoia,2022-12-11
1546,Wheat,-,-,-,Tala Centre Market,,,630.0,Machakos,2022-12-09
1547,Beans Red Haricot (Wairimu),-,-,-,Kerugoya,,,2500.0,Kirinyaga,2024-03-05
1548,Beans Red Haricot (Wairimu),-,-,-,Ngurubani Market,,,4000.0,Kirinyaga,2024-03-05
1549,Dry Maize,White Maize,-,-,Kibiok,,,9000.0,Nandi,2024-03-10
1550,Red Sorghum,-,-,-,Kangeta,,,450.0,Meru,2024-01-24
1552,Rice,Pishori,-,-,Ngurubani Market,,,35000.0,Kirinyaga,2024-02-20
1553,Rice,IRR,-,-,Kabati Kitui,,,6900.0,Kitui,2024-02-19
1556,Ground Nuts,Large Brown,-,-,Nakuru Wakulima,,,3050.0,Nakuru,2024-02-29
1561,Beans Red Haricot (Wairimu),-,-,-,Cheptulu,,,800.0,Vihiga,2024-03-05
1562,Dry Maize,White Maize,-,-,Serem - Nandi,,,17000.0,Nandi,2024-03-09
1563,Dry Maize,White Maize,-,-,Isebania Market,,,35000.0,Migori,2024-03-09
1564,Red Sorghum,-,-,-,Makutano Kirinyaga,,,500.0,Kirinyaga,2024-01-24
1565,Red Sorghum,-,-,-,Kebirigo,,,2.0,Nyamira,2024-01-24
1566,Rice,Pishori,-,-,Rongo,,,5000.0,Migori,2024-02-19
1572,Wheat,-,-,-,Diani Market,,,3500.0,Kwale,2022-12-08
1573,Wheat,-,-,-,Maua,,,900.0,Meru,2022-12-08
1574,Beans Red Haricot (Wairimu),-,-,-,Ahero,,,3500.0,Kisumu,2024-03-05
1575,Beans Red Haricot (Wairimu),-,-,-,Nkubu,,,630.0,Meru,2024-03-05
1577,Dry Maize,White Maize,-,-,Molo,,,2400.0,Nakuru,2024-03-09
1579,Red Sorghum,-,-,-,Ngurubani Market,,,700.0,Kirinyaga,2024-01-23
1583,Green Grams,Local-Special,-,-,Cheptulu,,,1400.0,Vihiga,2024-03-06
1585,Ground Nuts,Large Brown,-,-,Miruka,,,900.0,Nyamira,2024-02-28
1586,Wheat,-,-,-,Nakuru Wakulima,,,2790.0,Nakuru,2022-12-08
